number_of_characters,duration_seconds
1,0.000005098
101,0.000094425
201,0.00018801
301,0.000280479
401,0.000370294
501,0.000460877
601,0.000574228
701,0.000642183
801,0.000747223
901,0.000909392
1001,0.00093684
1101,0.001027353
1201,0.00111612
1301,0.0011993
1401,0.001303502
1501,0.001389755
1601,0.001495493
1701,0.001556673
1801,0.001673307
1901,0.001771224
2001,0.001892885
2101,0.002019925
2201,0.002072864
2301,0.002137187
2401,0.002230983
2501,0.002401603
2601,0.002402232
2701,0.002507132
2801,0.002698705
2901,0.002859617
3001,0.002781256
3101,0.00296745
3201,0.002989381
3301,0.00383417
3401,0.003164749
3501,0.003227955
3601,0.003417362
3701,0.003425883
3801,0.003601392
3901,0.003598179
4001,0.003791917
4101,0.003797225
4201,0.003924264
4301,0.003967077
4401,0.004092441
4501,0.004237639
4601,0.004212566
4701,0.004428094
4801,0.004526079
4901,0.004544797
5001,0.00471849
5101,0.004868157
5201,0.005116231
5301,0.004960766
5401,0.005089064
5501,0.005305918
5601,0.005317651
5701,0.005314717
5801,0.005411586
5901,0.005468017
6001,0.00557166
6101,0.005695208
6201,0.00579522
6301,0.005789982
6401,0.005994335
6501,0.006060055
6601,0.006170053
6701,0.006226834
6801,0.006350591
6901,0.006462405
7001,0.006525821
7101,0.006608163
7201,0.006744352
7301,0.006917136
7401,0.006973078
7501,0.007109128
7601,0.007124004
7701,0.007264104
7801,0.007339951
7901,0.007485359
8001,0.007685801
8101,0.007585439
8201,0.007766047
8301,0.007831698
8401,0.007896299
8501,0.007985206
8601,0.008222734
8701,0.008191725
8801,0.008305634
8901,0.008355151
9001,0.008620126
9101,0.008555035
9201,0.008857165
9301,0.008759108
9401,0.008894529
9501,0.008893761
9601,0.008931894
9701,0.009102863
9801,0.009131916
9901,0.009190862
10001,0.009373634
10101,0.009437119
10201,0.009568768
10301,0.009574356
10401,0.009749097
10501,0.009786461
10601,0.009957501
10701,0.00997084
10801,0.01027283
10901,0.010134267
11001,0.010332753
11101,0.010306004
11201,0.010502744
11301,0.010521253
11401,0.010721135
11501,0.010741599
11601,0.010974168
11701,0.010991977
11801,0.011028992
11901,0.01122266
12001,0.011285307
12101,0.011334893
12201,0.011456486
12301,0.01152053
12401,0.011632134
12501,0.011601055
12601,0.01189215
12701,0.011945578
12801,0.012035462
12901,0.011916804
13001,0.012110192
13101,0.012200565
13201,0.01227774
13301,0.012402754
13401,0.012729956
13501,0.012675691
13601,0.012799168
13701,0.012849732
13801,0.012863701
13901,0.012935986
14001,0.013023426
14101,0.013094383
14201,0.013347136
14301,0.01347215
14401,0.013433598
14501,0.013560429
14601,0.013791531
14701,0.013806686
14801,0.013757938
14901,0.013890495
15001,0.014425892
15101,0.014195697
15201,0.014332446
15301,0.014506208
15401,0.014790109
15501,0.014625426
15601,0.014621306
15701,0.014696593
15801,0.014837112
15901,0.014874966
16001,0.01485555
16101,0.015012621
16201,0.015272777
16301,0.015160124
16401,0.015429639
16501,0.015341011
16601,0.015605567
16701,0.015523504
16801,0.01562163
16901,0.015766689
17001,0.01598459
17101,0.016011619
17201,0.016101992
17301,0.016053453
17401,0.016217369
17501,0.016245445
17601,0.016314098
17701,0.016230639
17801,0.016325132
17901,0.016316822
18001,0.016581657
18101,0.016591854
18201,0.016712817
18301,0.01675975
18401,0.016758563
18501,0.016937354
18601,0.016995531
18701,0.01714478
18801,0.017252405
18901,0.01719262
19001,0.017134933
19101,0.017598254
19201,0.017701269
19301,0.017673123
19401,0.017813922
19501,0.017973228
19601,0.017943755
19701,0.017932021
19801,0.018120381
19901,0.01835714
20001,0.018312303
